161;تم إعادة تسمية;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Secure Preferences~RF1f684033.TMP;2025-01-29 02:54:35;YAQOOB;فئة المهمة
162;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default;2025-01-29 02:54:35;YAQOOB;فئة المهمة
163;تم إعادة تسمية;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Secure Preferences;2025-01-29 02:54:35;YAQOOB;فئة المهمة
164;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default;2025-01-29 02:54:35;YAQOOB;فئة المهمة
165;تم حذف;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Secure Preferences~RF1f684033.TMP;2025-01-29 02:54:35;YAQOOB;فئة المهمة
166;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms;2025-01-29 02:54:37;YAQOOB;فئة المهمة
167;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms;2025-01-29 02:54:37;YAQOOB;فئة المهمة
168;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent;2025-01-29 02:54:37;YAQOOB;فئة المهمة
169;تم حذف;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\ms-gamingoverlay--- (2).lnk;2025-01-29 02:54:37;YAQOOB;فئة المهمة
170;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent;2025-01-29 02:54:37;YAQOOB;فئة المهمة
171;تم إنشاء;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\‏‏لقطة الشاشة (323).png.lnk;2025-01-29 02:54:37;YAQOOB;فئة المهمة
172;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\‏‏لقطة الشاشة (323).png.lnk;2025-01-29 02:54:37;YAQOOB;فئة المهمة
173;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\5f7b5f1e01b83767.automaticDestinations-ms;2025-01-29 02:54:37;YAQOOB;فئة المهمة
174;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\5f7b5f1e01b83767.automaticDestinations-ms;2025-01-29 02:54:37;YAQOOB;فئة المهمة
175;تم حذف;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\Screenshots.lnk;2025-01-29 02:54:37;YAQOOB;فئة المهمة
176;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent;2025-01-29 02:54:37;YAQOOB;فئة المهمة
177;تم إنشاء;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\Screenshots.lnk;2025-01-29 02:54:37;YAQOOB;فئة المهمة
178;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\Screenshots.lnk;2025-01-29 02:54:37;YAQOOB;فئة المهمة
179;تم إنشاء;C:\Users\YAQOOB\AppData\Local\Temp\RDR49C8.tmp;2025-01-29 02:54:37;YAQOOB;فئة المهمة
180;تم حذف;C:\Users\YAQOOB\AppData\Local\Temp\RDR49C8.tmp;2025-01-29 02:54:37;YAQOOB;فئة المهمة
181;تم إنشاء;C:\Users\YAQOOB\AppData\Local\Temp\RDR49C8.tmp;2025-01-29 02:54:37;YAQOOB;فئة المهمة
182;تم إنشاء;C:\Users\YAQOOB\AppData\Local\Temp\RDR49C8.tmp\empty.txt;2025-01-29 02:54:37;YAQOOB;فئة المهمة
183;تم تعديل;C:\ProgramData\Microsoft\Windows\WER\Temp;2025-01-29 02:54:37;YAQOOB;فئة المهمة
184;تم إنشاء;C:\ProgramData\Microsoft\Windows\WER\Temp\7472696b-0793-4172-be3b-dc5fc6e3c155;2025-01-29 02:54:37;YAQOOB;فئة المهمة
185;تم تعديل;C:\ProgramData\Microsoft\Windows\WER\Temp;2025-01-29 02:54:37;YAQOOB;فئة المهمة
186;تم تعديل;C:\ProgramData\Microsoft\Windows\WER\ReportArchive;2025-01-29 02:54:37;YAQOOB;فئة المهمة
187;تم إنشاء;C:\ProgramData\Microsoft\Windows\WER\Temp\093f5674-05df-49e6-891c-14abee188eb3;2025-01-29 02:54:37;YAQOOB;فئة المهمة
188;تم تعديل;C:\ProgramData\Microsoft\Windows\WER\Temp;2025-01-29 02:54:37;YAQOOB;فئة المهمة
189;تم حذف;C:\ProgramData\Microsoft\Windows\WER\Temp\093f5674-05df-49e6-891c-14abee188eb3;2025-01-29 02:54:37;YAQOOB;فئة المهمة
190;تم إنشاء;C:\ProgramData\Microsoft\Windows\WER\ReportArchive\2936da75-1868-4c3f-892f-7ba20c782550;2025-01-29 02:54:37;YAQOOB;فئة المهمة
191;تم تعديل;C:\ProgramData\Microsoft\Windows\WER\ReportArchive;2025-01-29 02:54:37;YAQOOB;فئة المهمة
192;تم إنشاء;C:\ProgramData\Microsoft\Windows\WER\ReportQueue\3fe17edc-7391-448e-9bad-9f198c70c8a0;2025-01-29 02:54:37;YAQOOB;فئة المهمة
193;تم تعديل;C:\ProgramData\Microsoft\Windows\WER\ReportQueue;2025-01-29 02:54:37;YAQOOB;فئة المهمة
194;تم تعديل;C:\ProgramData\Microsoft\Windows\WER\Temp;2025-01-29 02:54:37;YAQOOB;فئة المهمة
195;تم إنشاء;C:\ProgramData\Microsoft\Windows\WER\Temp\WER49D8.tmp;2025-01-29 02:54:37;YAQOOB;فئة المهمة
196;تم تعديل;C:\ProgramData\Microsoft\Windows\WER\Temp;2025-01-29 02:54:37;YAQOOB;فئة المهمة
197;تم حذف;C:\ProgramData\Microsoft\Windows\WER\Temp\WER49D8.tmp;2025-01-29 02:54:37;YAQOOB;فئة المهمة
198;تم تعديل;C:\ProgramData\Microsoft\Windows\WER\Temp;2025-01-29 02:54:37;YAQOOB;فئة المهمة
199;تم إنشاء;C:\ProgramData\Microsoft\Windows\WER\Temp\WER49D8.tmp.WERInternalMetadata.xml;2025-01-29 02:54:37;YAQOOB;فئة المهمة
200;تم تعديل;C:\ProgramData\Microsoft\Windows\WER\Temp\WER49D8.tmp.WERInternalMetadata.xml;2025-01-29 02:54:37;YAQOOB;فئة المهمة
201;تم تعديل;C:\ProgramData\Microsoft\Windows\WER\Temp;2025-01-29 02:54:37;YAQOOB;فئة المهمة
202;تم إنشاء;C:\ProgramData\Microsoft\Windows\WER\Temp\WER4A37.tmp;2025-01-29 02:54:37;YAQOOB;فئة المهمة
203;تم تعديل;C:\ProgramData\Microsoft\Windows\WER\Temp;2025-01-29 02:54:37;YAQOOB;فئة المهمة
204;تم حذف;C:\ProgramData\Microsoft\Windows\WER\Temp\WER4A37.tmp;2025-01-29 02:54:37;YAQOOB;فئة المهمة
205;تم تعديل;C:\ProgramData\Microsoft\Windows\WER\Temp;2025-01-29 02:54:37;YAQOOB;فئة المهمة
206;تم إنشاء;C:\ProgramData\Microsoft\Windows\WER\Temp\WER4A37.tmp.xml;2025-01-29 02:54:37;YAQOOB;فئة المهمة
207;تم تعديل;C:\ProgramData\Microsoft\Windows\WER\Temp\WER4A37.tmp.xml;2025-01-29 02:54:37;YAQOOB;فئة المهمة
208;تم تعديل;C:\ProgramData\Microsoft\Windows\WER\Temp;2025-01-29 02:54:37;YAQOOB;فئة المهمة
209;تم إنشاء;C:\ProgramData\Microsoft\Windows\WER\Temp\9a3342fe-296e-4fe1-9cf7-b5646537dd54;2025-01-29 02:54:37;YAQOOB;فئة المهمة
210;تم تعديل;C:\ProgramData\Microsoft\Windows\WER\Temp;2025-01-29 02:54:37;YAQOOB;فئة المهمة
211;تم إنشاء;C:\ProgramData\Microsoft\Windows\WER\Temp\389e2f27-580b-49f2-bba7-72438a20e3cf;2025-01-29 02:54:37;YAQOOB;فئة المهمة
212;تم تعديل;C:\ProgramData\Microsoft\Windows\WER\Temp;2025-01-29 02:54:37;YAQOOB;فئة المهمة
213;تم إنشاء;C:\ProgramData\Microsoft\Windows\WER\Temp\d805ceb2-a930-450e-95e5-e385a1331200;2025-01-29 02:54:37;YAQOOB;فئة المهمة
214;تم تعديل;C:\ProgramData\Microsoft\Windows\WER\Temp;2025-01-29 02:54:37;YAQOOB;فئة المهمة
215;تم حذف;C:\ProgramData\Microsoft\Windows\WER\Temp\d805ceb2-a930-450e-95e5-e385a1331200;2025-01-29 02:54:37;YAQOOB;فئة المهمة
216;تم تعديل;C:\ProgramData\Microsoft\Windows\WER\Temp;2025-01-29 02:54:37;YAQOOB;فئة المهمة
217;تم إنشاء;C:\ProgramData\Microsoft\Windows\WER\Temp\9a3342fe-296e-4fe1-9cf7-b5646537dd54\3088e078-b1ec-4c35-a1ed-ba8ad1639885;2025-01-29 02:54:37;YAQOOB;فئة المهمة
218;تم تعديل;C:\ProgramData\Microsoft\Windows\WER\Temp\9a3342fe-296e-4fe1-9cf7-b5646537dd54;2025-01-29 02:54:37;YAQOOB;فئة المهمة
219;تم حذف;C:\ProgramData\Microsoft\Windows\WER\Temp\9a3342fe-296e-4fe1-9cf7-b5646537dd54\3088e078-b1ec-4c35-a1ed-ba8ad1639885;2025-01-29 02:54:37;YAQOOB;فئة المهمة
220;تم تعديل;C:\ProgramData\Microsoft\Windows\WER\Temp\9a3342fe-296e-4fe1-9cf7-b5646537dd54;2025-01-29 02:54:37;YAQOOB;فئة المهمة
221;تم إنشاء;C:\ProgramData\Microsoft\Windows\WER\Temp\9a3342fe-296e-4fe1-9cf7-b5646537dd54\191ea0db-49c4-45db-ba84-1a0658dcf325;2025-01-29 02:54:37;YAQOOB;فئة المهمة
222;تم تعديل;C:\ProgramData\Microsoft\Windows\WER\Temp\9a3342fe-296e-4fe1-9cf7-b5646537dd54;2025-01-29 02:54:37;YAQOOB;فئة المهمة
223;تم حذف;C:\ProgramData\Microsoft\Windows\WER\Temp\9a3342fe-296e-4fe1-9cf7-b5646537dd54\191ea0db-49c4-45db-ba84-1a0658dcf325;2025-01-29 02:54:37;YAQOOB;فئة المهمة
224;تم تعديل;C:\ProgramData\Microsoft\Windows\WER\Temp\9a3342fe-296e-4fe1-9cf7-b5646537dd54;2025-01-29 02:54:37;YAQOOB;فئة المهمة
225;تم حذف;C:\ProgramData\Microsoft\Windows\WER\Temp\9a3342fe-296e-4fe1-9cf7-b5646537dd54;2025-01-29 02:54:37;YAQOOB;فئة المهمة
226;تم تعديل;C:\ProgramData\Microsoft\Windows\WER\Temp;2025-01-29 02:54:37;YAQOOB;فئة المهمة
227;تم إنشاء;C:\ProgramData\Microsoft\Windows\WER\Temp\WER4A54.tmp;2025-01-29 02:54:37;YAQOOB;فئة المهمة
228;تم تعديل;C:\ProgramData\Microsoft\Windows\WER\Temp;2025-01-29 02:54:37;YAQOOB;فئة المهمة
229;تم حذف;C:\ProgramData\Microsoft\Windows\WER\Temp\WER4A54.tmp;2025-01-29 02:54:37;YAQOOB;فئة المهمة
230;تم إنشاء;C:\ProgramData\Microsoft\Windows\WER\Temp\WER4A54.tmp.csv;2025-01-29 02:54:37;YAQOOB;فئة المهمة
231;تم تعديل;C:\ProgramData\Microsoft\Windows\WER\Temp\WER4A54.tmp.csv;2025-01-29 02:54:37;YAQOOB;فئة المهمة
232;تم تعديل;C:\ProgramData\Microsoft\Windows\WER\Temp;2025-01-29 02:54:37;YAQOOB;فئة المهمة
233;تم إنشاء;C:\ProgramData\Microsoft\Windows\WER\Temp\WER4A94.tmp;2025-01-29 02:54:37;YAQOOB;فئة المهمة
234;تم تعديل;C:\ProgramData\Microsoft\Windows\WER\Temp;2025-01-29 02:54:37;YAQOOB;فئة المهمة
235;تم حذف;C:\ProgramData\Microsoft\Windows\WER\Temp\WER4A94.tmp;2025-01-29 02:54:37;YAQOOB;فئة المهمة
236;تم إنشاء;C:\ProgramData\Microsoft\Windows\WER\Temp\WER4A94.tmp.txt;2025-01-29 02:54:37;YAQOOB;فئة المهمة
237;تم تعديل;C:\ProgramData\Microsoft\Windows\WER\Temp\WER4A94.tmp.txt;2025-01-29 02:54:37;YAQOOB;فئة المهمة
238;تم حذف;C:\ProgramData\Microsoft\Windows\WER\Temp\7472696b-0793-4172-be3b-dc5fc6e3c155;2025-01-29 02:54:40;YAQOOB;فئة المهمة
239;تم حذف;C:\ProgramData\Microsoft\Windows\WER\ReportArchive\2936da75-1868-4c3f-892f-7ba20c782550;2025-01-29 02:54:40;YAQOOB;فئة المهمة
240;تم حذف;C:\ProgramData\Microsoft\Windows\WER\ReportQueue\3fe17edc-7391-448e-9bad-9f198c70c8a0;2025-01-29 02:54:40;YAQOOB;فئة المهمة
241;تم تعديل;C:\Users\YAQOOB\AppData\Local\Temp;2025-01-29 02:54:40;YAQOOB;فئة المهمة
242;تم تعديل;C:\Users\YAQOOB\AppData\Local\Temp\RDR49C8.tmp;2025-01-29 02:54:40;YAQOOB;فئة المهمة
243;تم حذف;C:\Users\YAQOOB\AppData\Local\Temp\RDR49C8.tmp\empty.txt;2025-01-29 02:54:40;YAQOOB;فئة المهمة
244;تم حذف;C:\ProgramData\Microsoft\Windows\WER\Temp\WER49D8.tmp.WERInternalMetadata.xml;2025-01-29 02:54:40;YAQOOB;فئة المهمة
245;تم حذف;C:\ProgramData\Microsoft\Windows\WER\Temp\WER4A37.tmp.xml;2025-01-29 02:54:40;YAQOOB;فئة المهمة
246;تم حذف;C:\ProgramData\Microsoft\Windows\WER\Temp\WER4A54.tmp.csv;2025-01-29 02:54:40;YAQOOB;فئة المهمة
247;تم حذف;C:\ProgramData\Microsoft\Windows\WER\Temp\WER4A94.tmp.txt;2025-01-29 02:54:40;YAQOOB;فئة المهمة
248;تم حذف;C:\Users\YAQOOB\AppData\Local\Temp\RDR49C8.tmp;2025-01-29 02:54:40;YAQOOB;فئة المهمة
249;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\9b9cdc69c1c24e2b.automaticDestinations-ms;2025-01-29 02:54:46;YAQOOB;فئة المهمة
250;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\9b9cdc69c1c24e2b.automaticDestinations-ms;2025-01-29 02:54:46;YAQOOB;فئة المهمة
251;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\9b9cdc69c1c24e2b.automaticDestinations-ms;2025-01-29 02:54:46;YAQOOB;فئة المهمة
252;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\9b9cdc69c1c24e2b.automaticDestinations-ms;2025-01-29 02:54:46;YAQOOB;فئة المهمة
253;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms;2025-01-29 02:54:46;YAQOOB;فئة المهمة
254;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms;2025-01-29 02:54:46;YAQOOB;فئة المهمة
255;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent;2025-01-29 02:54:46;YAQOOB;فئة المهمة
256;تم حذف;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\‏‏لقطة الشاشة (313).png.lnk;2025-01-29 02:54:46;YAQOOB;فئة المهمة
257;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent;2025-01-29 02:54:46;YAQOOB;فئة المهمة
258;تم إنشاء;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\Monitora_2025-01-29.txt.lnk;2025-01-29 02:54:46;YAQOOB;فئة المهمة
259;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\Monitora_2025-01-29.txt.lnk;2025-01-29 02:54:46;YAQOOB;فئة المهمة
260;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\5f7b5f1e01b83767.automaticDestinations-ms;2025-01-29 02:54:46;YAQOOB;فئة المهمة
261;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\5f7b5f1e01b83767.automaticDestinations-ms;2025-01-29 02:54:46;YAQOOB;فئة المهمة
262;تم حذف;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\LOGS_File_Monitoring.lnk;2025-01-29 02:54:46;YAQOOB;فئة المهمة
263;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent;2025-01-29 02:54:46;YAQOOB;فئة المهمة
264;تم إنشاء;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\LOGS_File_Monitoring.lnk;2025-01-29 02:54:46;YAQOOB;فئة المهمة
265;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\LOGS_File_Monitoring.lnk;2025-01-29 02:54:46;YAQOOB;فئة المهمة
266;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\WebStorage\QuotaManager-journal;2025-01-29 02:54:46;YAQOOB;فئة المهمة
267;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\WebStorage\QuotaManager-journal;2025-01-29 02:54:46;YAQOOB;فئة المهمة
268;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\WebStorage\QuotaManager;2025-01-29 02:54:46;YAQOOB;فئة المهمة
269;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\WebStorage\QuotaManager-journal;2025-01-29 02:54:46;YAQOOB;فئة المهمة
270;تم تعديل;C:\Users\YAQOOB\AppData\Local\Temp;2025-01-29 02:54:46;YAQOOB;فئة المهمة
271;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms;2025-01-29 02:54:46;YAQOOB;فئة المهمة
272;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms;2025-01-29 02:54:46;YAQOOB;فئة المهمة
273;تم تعديل;C:\Windows\Prefetch\TASKHOSTW.EXE-2E5D4B75.pf;2025-01-29 02:54:47;YAQOOB;فئة المهمة
274;تم تعديل;C:\Windows\Prefetch\TASKHOSTW.EXE-2E5D4B75.pf;2025-01-29 02:54:47;YAQOOB;فئة المهمة
275;تم تعديل;C:\Windows\Prefetch\SVCHOST.EXE-6E1A6101.pf;2025-01-29 02:54:47;YAQOOB;فئة المهمة
276;تم تعديل;C:\Windows\Prefetch\SVCHOST.EXE-6E1A6101.pf;2025-01-29 02:54:47;YAQOOB;فئة المهمة
277;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network\Cookies-journal;2025-01-29 02:54:55;YAQOOB;فئة المهمة
278;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network\Cookies-journal;2025-01-29 02:54:55;YAQOOB;فئة المهمة
279;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network\Cookies;2025-01-29 02:54:55;YAQOOB;فئة المهمة
280;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network\Cookies-journal;2025-01-29 02:54:55;YAQOOB;فئة المهمة
281;تم تعديل;C:\Windows\Prefetch\NOTEPAD.EXE-C5670914.pf;2025-01-29 02:54:56;YAQOOB;فئة المهمة
282;تم تعديل;C:\Windows\Prefetch\NOTEPAD.EXE-C5670914.pf;2025-01-29 02:54:56;YAQOOB;فئة المهمة
283;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network\Reporting and NEL-journal;2025-01-29 02:54:56;YAQOOB;فئة المهمة
284;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network\Reporting and NEL-journal;2025-01-29 02:54:56;YAQOOB;فئة المهمة
285;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network\Reporting and NEL;2025-01-29 02:54:56;YAQOOB;فئة المهمة
286;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network\Reporting and NEL-journal;2025-01-29 02:54:56;YAQOOB;فئة المهمة
287;تم تعديل;C:\Windows\Prefetch\SEARCHPROTOCOLHOST.EXE-69C456C3.pf;2025-01-29 02:54:56;YAQOOB;فئة المهمة
288;تم تعديل;C:\Windows\Prefetch\SEARCHPROTOCOLHOST.EXE-69C456C3.pf;2025-01-29 02:54:56;YAQOOB;فئة المهمة
289;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network;2025-01-29 02:55:05;YAQOOB;فئة المهمة
290;تم إنشاء;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network\5fa718c9-9bbc-44d5-89c3-d9662cb71691.tmp;2025-01-29 02:55:05;YAQOOB;فئة المهمة
291;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default;2025-01-29 02:55:05;YAQOOB;فئة المهمة
292;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network\5fa718c9-9bbc-44d5-89c3-d9662cb71691.tmp;2025-01-29 02:55:05;YAQOOB;فئة المهمة
293;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network;2025-01-29 02:55:05;YAQOOB;فئة المهمة
294;تم إنشاء;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network\Network Persistent State~RF1f68b505.TMP;2025-01-29 02:55:05;YAQOOB;فئة المهمة
295;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network;2025-01-29 02:55:05;YAQOOB;فئة المهمة
296;تم حذف;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network\Network Persistent State~RF1f68b505.TMP;2025-01-29 02:55:05;YAQOOB;فئة المهمة
297;تم إعادة تسمية;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network\Network Persistent State~RF1f68b505.TMP;2025-01-29 02:55:05;YAQOOB;فئة المهمة
298;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network;2025-01-29 02:55:05;YAQOOB;فئة المهمة
299;تم إعادة تسمية;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network\Network Persistent State;2025-01-29 02:55:05;YAQOOB;فئة المهمة
300;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network;2025-01-29 02:55:05;YAQOOB;فئة المهمة
301;تم حذف;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network\Network Persistent State~RF1f68b505.TMP;2025-01-29 02:55:05;YAQOOB;فئة المهمة
302;تم تعديل;C:\Windows\Prefetch\SEARCHFILTERHOST.EXE-44162447.pf;2025-01-29 02:55:16;YAQOOB;فئة المهمة
303;تم تعديل;C:\Windows\Prefetch\SEARCHFILTERHOST.EXE-44162447.pf;2025-01-29 02:55:16;YAQOOB;فئة المهمة
304;تم إنشاء;C:\Users\YAQOOB\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2025-01-28.2355.36008.1.aodl;2025-01-29 02:55:27;YAQOOB;فئة المهمة
305;تم تعديل;C:\Users\YAQOOB\AppData\Local\Microsoft\OneDrive\logs\Common;2025-01-29 02:55:27;YAQOOB;فئة المهمة
306;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AppData\Indexed DB\IndexedDB.edb;2025-01-29 02:55:27;YAQOOB;فئة المهمة
307;تم تعديل;C:\Users\YAQOOB\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2025-01-28.2355.36008.1.aodl;2025-01-29 02:55:27;YAQOOB;فئة المهمة
308;تم إعادة تسمية;C:\Users\YAQOOB\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2025-01-28.2355.36008.1.odl;2025-01-29 02:55:27;YAQOOB;فئة المهمة
309;تم تعديل;C:\Users\YAQOOB\AppData\Local\Microsoft\OneDrive\logs\Common;2025-01-29 02:55:27;YAQOOB;فئة المهمة
310;تم إنشاء;C:\Users\YAQOOB\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2025-01-28.2355.36008.2.aodl;2025-01-29 02:55:27;YAQOOB;فئة المهمة
311;تم تعديل;C:\Users\YAQOOB\AppData\Local\Microsoft\OneDrive\logs\Common;2025-01-29 02:55:27;YAQOOB;فئة المهمة
312;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\Internet Explorer\DOMStore\AXDPLYZF\www.bing[1].xml;2025-01-29 02:55:27;YAQOOB;فئة المهمة
313;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\Internet Explorer\DOMStore\AXDPLYZF\www.bing[1].xml;2025-01-29 02:55:27;YAQOOB;فئة المهمة
314;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\Internet Explorer\DOMStore\AXDPLYZF\www.bing[1].xml;2025-01-29 02:55:27;YAQOOB;فئة المهمة
315;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\Internet Explorer\DOMStore\AXDPLYZF\www.bing[1].xml;2025-01-29 02:55:28;YAQOOB;فئة المهمة
316;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\Internet Explorer\DOMStore\AXDPLYZF\www.bing[1].xml;2025-01-29 02:55:28;YAQOOB;فئة المهمة
317;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\Internet Explorer\DOMStore\AXDPLYZF\www.bing[1].xml;2025-01-29 02:55:28;YAQOOB;فئة المهمة
318;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms;2025-01-29 02:55:31;YAQOOB;فئة المهمة
319;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms;2025-01-29 02:55:31;YAQOOB;فئة المهمة
320;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent;2025-01-29 02:55:31;YAQOOB;فئة المهمة
321;تم حذف;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\VideoCopilot.lnk;2025-01-29 02:55:31;YAQOOB;فئة المهمة
322;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent;2025-01-29 02:55:31;YAQOOB;فئة المهمة
323;تم إنشاء;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\‏‏لقطة الشاشة (324).png.lnk;2025-01-29 02:55:31;YAQOOB;فئة المهمة
324;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\‏‏لقطة الشاشة (324).png.lnk;2025-01-29 02:55:31;YAQOOB;فئة المهمة
